feat_r3_score_numeric,feat_low_claim_specialty,feat_web_says_not_found_and_not_empty,feat_r3_high_confidence,feat_ev_pv_nf_org_n,feat_ev_pv_nf_prov_n,feat_ev_pv_nf_agg_n,feat_ev_pv_f_org_n,feat_ev_pv_f_prov_n,feat_ev_pv_f_agg_n,feat_ev_ov_nf_org_n,feat_ev_ov_nf_prov_n,feat_ev_ov_nf_agg_n,feat_ev_ov_f_org_n,feat_ev_ov_f_prov_n,feat_ev_ov_f_agg_n,feat_ev_total_found,feat_ev_total_not_found,feat_ev_total,feat_ev_found_ratio,feat_pv_found_any,feat_ov_found_any,feat_pv_notfound_any,feat_ov_notfound_any,feat_both_views_found,feat_only_pv_found,feat_only_ov_found,feat_neither_view_found,feat_source_diversity,feat_state_high_risk,feat_has_credentials,feat_npi_changed_by_r3,feat_npi_deactivated,feat_r3_suggests_name_change,feat_cred_is_md_do,feat_cred_is_midlevel,feat_has_pio_evidence,feat_pio_yes,feat_pio_no,feat_org_is_hospital,feat_org_is_missing,feat_claims_n,feat_claims_distinct_orgs,feat_claims_distinct_addrs,feat_claims_days_since,feat_claims_zip_match,feat_claims_street_zip_match,feat_claims_recent_zip_match,feat_claims_recent_street_zip,feat_claims_zip_but_no_match,feat_claims_log1p_n,feat_claims_high_volume,feat_claims_recent_active,feat_claims_no_match_high_n,feat_claims_strong_corroborate,feat_claims_strong_contradict,feat_r3acc_x_claims_contradict,feat_r3ina_x_claims_corroborate,target
0.0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,31724,3,3,26.0,1,1,1,1,0,10.364860292582588,1,1,0,1,0,0,1,True
0.0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,160,8,8,19.0,0,0,0,0,1,5.081404364984463,1,1,1,0,1,0,0,False
0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,7,2,2,46.0,0,0,0,0,1,2.0794415416798357,0,1,0,0,0,0,0,False
0.0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,45,5,5,18.0,1,1,1,1,0,3.828641396489095,1,1,0,1,0,0,1,False
0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,778,5,5,19.0,0,0,0,0,1,6.658011045870748,1,1,1,0,1,0,0,False
0.0,0,0,0,1,0,6,0,0,0,3,0,5,0,0,0,0,15,15,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,236,2,2,20.0,0,0,0,0,1,5.4680601411351315,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,3,0,0,0,3,0,1,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,2186,21,21,15.0,0,0,0,0,1,7.690286020676768,1,1,1,0,1,0,0,False
0.0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
97.0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,2,3,5,0.4,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,1,0,5,2,4,0,0,0,1,0,0,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,23,2,1,43.0,0,0,0,0,1,3.1780538303479458,1,1,1,0,1,0,0,False
0.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,61.0,0,0,0,0,0,1.0986122886681098,0,1,0,0,0,0,0,False
0.0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,34463,3,3,30.0,1,1,1,1,0,10.447670579956116,1,1,0,1,0,0,1,True
12.1951219512195,0,0,0,2,2,0,0,0,5,2,2,0,0,0,1,6,8,14,0.42857142857142855,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,77,2,2,23.0,0,0,0,0,1,4.356708826689592,1,1,1,0,1,0,0,False
0.0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,4,4,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,3,1,3,0,0,0,1,1,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,115,4,4,31.0,0,0,0,0,1,4.7535901911063645,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,8,5,5,38.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,False
0.0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,643,4,4,36.0,0,0,0,0,1,6.467698726104354,1,1,1,0,1,0,0,True
0.0,1,0,0,3,3,2,0,0,0,1,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,303,2,1,17.0,0,0,0,0,1,5.717027701406222,1,1,1,0,1,0,0,False
0.0,0,0,0,2,2,6,0,0,0,2,2,1,0,0,0,0,15,15,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,77,2,2,23.0,0,0,0,0,1,4.356708826689592,1,1,1,0,1,0,0,False
0.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
11.1111111111111,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,3,4,0.25,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,1,1,43.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,True
11.1111111111111,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,3,4,0.25,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,1,1,43.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,True
100.0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,4,0,4,1.0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,104,1,1,19.0,0,0,0,0,1,4.653960350157523,1,1,1,0,1,1,0,False
5.0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,2,6,8,0.25,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,42,3,3,43.0,0,0,0,0,1,3.7612001156935624,1,1,1,0,1,0,0,False
95.6521739130434,1,0,1,0,0,1,1,1,2,0,0,1,5,1,2,12,2,14,0.8571428571428571,1,1,1,1,1,0,0,0,3,0,1,1,0,0,1,0,1,0,0,0,0,14,3,3,22.0,1,1,1,1,0,2.70805020110221,0,1,0,1,0,0,0,False
4.34782608695652,0,0,0,1,3,2,0,0,1,1,0,0,0,0,0,1,7,8,0.125,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,68,11,11,19.0,0,0,0,0,1,4.23410650459726,1,1,1,0,1,0,0,False
0.0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,35,1,1,18.0,0,0,0,0,1,3.58351893845611,1,1,1,0,1,0,0,True
0.0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1000,15,15,16.0,1,0,1,0,0,6.90875477931522,1,1,0,0,0,0,0,False
100.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1.0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
80.0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,4,1.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,151,9,8,18.0,0,0,0,0,1,5.0238805208462765,1,1,1,0,1,0,0,False
0.0,0,0,0,8,0,2,0,0,0,0,0,0,1,0,0,1,10,11,0.09090909090909091,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1204,3,2,26.0,1,1,1,1,0,7.094234845924755,1,1,0,1,0,0,1,False
0.0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1330,12,11,16.0,0,0,0,0,1,7.193685818395112,1,1,1,0,1,0,0,False
0.0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,3,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1434,2,2,18.0,0,0,0,0,1,7.268920128193722,1,1,1,0,1,0,0,False
0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,72,1,1,37.0,0,0,0,0,1,4.290459441148391,1,1,1,0,1,0,0,False
0.0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,686,6,6,37.0,0,0,0,0,1,6.532334292222349,1,1,1,0,1,0,0,False
85.0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1,1,10,11,0.09090909090909091,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,2,2,37.0,0,0,0,0,0,1.791759469228055,0,1,0,0,0,0,0,True
0.0,0,0,0,5,1,3,0,0,0,1,0,0,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,470,7,7,19.0,0,0,0,0,1,6.154858094016418,1,1,1,0,1,0,0,True
94.1176470588235,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,3,0.6666666666666666,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2,1,1,75.0,0,0,0,0,0,1.0986122886681098,0,1,0,0,0,0,0,True
4.54545454545454,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,6,7,0.14285714285714285,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,8,2,2,73.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,True
0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,196,7,7,22.0,0,0,0,0,1,5.2832037287379885,1,1,1,0,1,0,0,False
85.0746268656716,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,6,1,7,0.8571428571428571,1,1,1,0,1,0,0,0,3,1,1,1,0,0,1,0,1,0,0,0,0,90,4,4,25.0,0,0,0,0,1,4.51085950651685,1,1,1,0,1,1,0,False
5.55555555555555,0,0,0,4,0,1,0,0,1,0,0,0,2,0,0,3,5,8,0.375,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,1272,1,1,23.0,0,0,0,0,1,7.149131598557407,1,1,1,0,1,0,0,False
15.55,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,1,7,8,0.125,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,10,4,4,88.0,0,0,0,0,1,2.3978952727983707,0,1,0,0,0,0,0,True
0.0,0,0,0,2,4,2,0,0,0,2,0,0,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,2,4,3,0,0,0,2,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
87.8048780487805,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,2,6,8,0.25,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,342,1,1,29.0,1,1,1,1,0,5.8377304471659395,1,1,0,1,0,0,0,False
100.0,1,0,1,0,0,0,2,0,4,0,0,0,2,0,0,8,0,8,1.0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,342,1,1,29.0,1,1,1,1,0,5.8377304471659395,1,1,0,1,0,0,0,False
0.0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,152,1,1,42.0,0,0,0,0,1,5.030437921392435,1,1,1,0,1,0,0,False
0.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,270,3,3,29.0,0,0,0,0,1,5.602118820879701,1,1,1,0,1,0,0,False
0.0,0,0,0,1,0,5,0,0,0,1,0,2,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,1,2,2,0,0,0,1,0,1,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
80.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,461,3,3,16.0,1,1,1,1,0,6.135564891081739,1,1,0,1,0,0,0,False
0.0,0,0,0,1,1,4,0,0,0,3,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,32,1,1,22.0,0,0,0,0,1,3.4965075614664802,1,1,1,0,1,0,0,True
0.0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,445,2,2,22.0,0,0,0,0,1,6.100318952020064,1,1,1,0,1,0,0,False
0.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,1,0,0,2,0,5,0,0,0,2,0,3,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,2730,5,5,25.0,0,0,0,0,1,7.912423121473705,1,1,1,0,1,0,0,False
0.0,0,0,0,3,1,3,0,0,0,0,0,1,1,0,0,1,8,9,0.1111111111111111,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,67.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,False
0.0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,836,5,5,17.0,0,0,0,0,1,6.729824070489475,1,1,1,0,1,0,0,False
0.0,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,29,6,6,27.0,0,0,0,0,1,3.4011973816621555,1,1,1,0,1,0,0,False
76.1904761904761,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,2,7,9,0.2222222222222222,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,29,9,9,23.0,0,0,0,0,1,3.4011973816621555,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,5,5,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,767,14,13,17.0,1,1,1,1,0,6.643789733147672,1,1,0,1,0,0,1,False
0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
90.0,0,0,1,0,0,2,1,0,2,0,0,0,1,0,0,4,2,6,0.6666666666666666,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,1,0,68,5,5,23.0,1,0,1,0,0,4.23410650459726,1,1,0,0,0,0,0,True
95.4545454545454,1,0,1,0,0,1,1,0,2,1,0,0,0,0,1,4,2,6,0.6666666666666666,1,1,1,1,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,59,1,1,40.0,1,1,1,1,0,4.0943445622221,1,1,0,1,0,0,0,False
0.0,0,0,0,11,0,2,0,0,0,4,0,0,0,0,0,0,17,17,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1204,3,2,26.0,1,1,1,1,0,7.094234845924755,1,1,0,1,0,0,1,False
4.54545454545454,0,1,0,1,2,1,0,0,1,2,1,0,0,0,0,1,7,8,0.125,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,5,1,1,39.0,0,0,0,0,0,1.791759469228055,0,1,0,0,0,0,0,False
3.84615384615384,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1157,4,4,21.0,1,1,1,1,0,7.05444965813294,1,1,0,1,0,0,1,True
100.0,0,0,1,0,0,0,1,1,4,0,0,1,1,1,0,8,1,9,0.8888888888888888,1,1,0,1,1,0,0,0,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,3,2,3,0,0,0,3,1,0,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,8,1,1,36.0,0,0,0,0,1,2.1972245773362196,0,1,0,0,0,0,0,False
100.0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,1,6,1,7,0.8571428571428571,1,1,0,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
81.3953488372093,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,4,1,5,0.8,1,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,259,1,1,18.0,1,1,1,1,0,5.560681631015528,1,1,0,1,0,0,0,True
4.76190476190476,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,43,2,2,19.0,1,1,1,1,0,3.784189633918261,1,1,0,1,0,0,1,False
76.9230769230769,0,0,0,0,1,2,1,0,4,0,0,1,0,0,3,8,4,12,0.6666666666666666,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,35,4,4,19.0,0,0,0,0,1,3.58351893845611,1,1,1,0,1,0,0,False
15.55,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,5,6,0.16666666666666666,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,918,7,7,44.0,0,0,0,0,1,6.823286122355687,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,99,3,3,15.0,0,0,0,0,1,4.605170185988092,1,1,1,0,1,0,0,False
22.8571428571428,0,0,0,0,0,5,0,0,2,0,0,3,0,0,2,4,8,12,0.3333333333333333,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
80.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,30.0,1,1,1,1,0,0.6931471805599453,0,1,0,0,0,0,0,False
5.0,0,0,0,3,0,3,0,0,1,2,0,0,0,0,0,1,8,9,0.1111111111111111,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,250,10,10,17.0,1,1,1,1,0,5.5254529391317835,1,1,0,1,0,0,1,True
5.26315789473684,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1,4,5,0.2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,514,9,8,16.0,1,0,1,0,0,6.244166900663736,1,1,0,0,0,0,0,False
0.0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,665,6,6,37.0,1,0,1,0,0,6.501289670540389,1,1,0,0,0,0,0,False
80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,72,1,1,37.0,0,0,0,0,1,4.290459441148391,1,1,1,0,1,1,0,True
0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,18,3,3,25.0,0,0,0,0,1,2.9444389791664403,0,1,0,0,0,0,0,False
14.2857142857142,0,0,0,0,6,3,0,0,3,0,1,0,0,0,0,3,10,13,0.23076923076923078,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,903,22,22,18.0,1,1,1,1,0,6.806829360392176,1,1,0,1,0,0,1,True
20.0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,0,4,4,8,0.5,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,46,9,8,16.0,1,1,1,1,0,3.8501476017100584,1,1,0,1,0,0,1,True
0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,16.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,False
100.0,1,0,1,0,0,0,2,0,4,0,0,0,2,0,0,8,0,8,1.0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,0,184,1,1,37.0,1,1,1,1,0,5.220355825078324,1,1,0,1,0,0,0,True
79.1666666666666,0,0,0,0,1,1,1,0,3,0,0,0,1,0,1,6,2,8,0.75,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
15.55,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,5,6,0.16666666666666666,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,84,5,5,32.0,1,1,1,1,0,4.442651256490317,1,1,0,1,0,0,1,True
0.0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,398,9,9,28.0,1,0,1,0,0,5.988961416889864,1,1,0,0,0,0,0,False
0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,59,1,1,19.0,0,0,0,0,1,4.0943445622221,1,1,1,0,1,0,0,False
0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,41,2,2,19.0,0,0,0,0,1,3.7376696182833684,1,1,1,0,1,0,0,True
